ASV_ID	taxonomy
ASV_852	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;NA
ASV_8521	Fungi;Ascomycota;Sordariomycetes;Sordariales;Cephalothecaceae;Phialemonium;inflatum
ASV_8522	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8524	Fungi;Ascomycota;Dothideomycetes;NA;NA;NA;NA
ASV_8529	Fungi;Rozellomycota;Rozellomycotina_cls_Incertae_sedis;GS08;NA;NA;NA
ASV_853	Fungi;Basidiomycota;Dacrymycetes;Dacrymycetales;Dacrymycetaceae;NA;NA
ASV_8532	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_854	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Tremellaceae;Tremella;NA
ASV_855	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Dactylonectria;macrodidyma
ASV_8551	Fungi;Basidiomycota;Agaricomycetes;Gomphales;Gomphaceae;Phaeoclavulina;roellinii
ASV_8555	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8556	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Tolypocladium;NA
ASV_8557	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Pyrenophora;biseptata
ASV_8559	Fungi;Rozellomycota;Rozellomycotina_cls_Incertae_sedis;GS05;NA;NA;NA
ASV_856	Fungi;Mortierellomycota;Mortierellomycetes;Mortierellales;NA;NA;NA
ASV_8560	Fungi;Ascomycota;Orbiliomycetes;NA;NA;NA;NA
ASV_8561	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8564	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Chaetothyriales_fam_Incertae_sedis;Ceratosporella;novae-zelandiae
ASV_8565	Fungi;Ascomycota;Sordariomycetes;Xylariales;Hypoxylaceae;Hypoxylon;fragiforme
ASV_8566	Fungi;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Hyalorbilia;erythrostigma
ASV_8567	Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Alphamycetaceae;Betamyces;NA
ASV_8568	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8569	Fungi;Basidiomycota;Agaricomycetes;Atheliales;Byssocorticiaceae;Athelopsis;lembospora
ASV_857	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;minimispora
ASV_8570	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8571	Fungi;Ascomycota;Lecanoromycetes;Acarosporales;NA;NA;NA
ASV_8573	Fungi;Basidiomycota;Agaricomycetes;Auriculariales;Exidiaceae;Basidiodendron;walleynii
ASV_8574	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Trimorphomycetaceae;NA;NA
ASV_8575	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Dothidotthiaceae;NA;NA
ASV_8578	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8579	Fungi;Ascomycota;Eurotiomycetes;Onygenales;Onygenaceae;Auxarthron;californiense
ASV_858	Fungi;Ascomycota;Dothideomycetes;Venturiales;Venturiaceae;Venturia;NA
ASV_8580	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8583	Fungi;Chytridiomycota;NA;NA;NA;NA;NA
ASV_8585	Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Nemania;changningensis
ASV_8586	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Bulleribasidiaceae;Vishniacozyma;carnescens
ASV_8587	Fungi;Ascomycota;Leotiomycetes;Helotiales;Mollisiaceae;Mollisia;scopiformis
ASV_8590	Fungi;Chytridiomycota;NA;NA;NA;NA;NA
ASV_8591	Fungi;Basidiomycota;GS27;GS27;NA;NA;NA
ASV_8592	Fungi;Kickxellomycota;NA;NA;NA;NA;NA
ASV_8594	Fungi;Basidiomycota;Agaricomycetes;Boletales;Melanogastraceae;Melanogaster;NA
ASV_8595	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;phaeodisca
ASV_8596	Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Heterocephalacria;NA
ASV_8597	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_86	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;bellidiana
ASV_860	Fungi;Ascomycota;Sordariomycetes;Sordariales;Sordariales_fam_Incertae_sedis;Cordana;pauciseptata
ASV_8600	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8601	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;botryoides
ASV_8602	Fungi;Chytridiomycota;Spizellomycetes;Spizellomycetales;NA;NA;NA
ASV_8603	Fungi;Basidiomycota;Agaricomycetes;Auriculariales;Auriculariales_fam_Incertae_sedis;Oliveonia;NA
ASV_8604	Fungi;Basidiomycota;Microbotryomycetes;Microbotryomycetes_ord_Incertae_sedis;Chrysozymaceae;Udeniozyma;NA
ASV_8605	Fungi;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;NA;NA
ASV_861	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Bionectriaceae;Gliomastix;NA
ASV_8610	Fungi;Ascomycota;Archaeorhizomycetes;Archaeorhizomycetales;NA;NA;NA
ASV_8611	Fungi;Ascomycota;Dothideomycetes;NA;NA;NA;NA
ASV_8612	Fungi;Ascomycota;Leotiomycetes;Helotiales;NA;NA;NA
ASV_8613	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Coprinopsis;xenobia
ASV_8615	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8616	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;NA;NA;NA
ASV_8619	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_862	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;miranda
ASV_8626	Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;NA;NA;NA
ASV_8628	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_863	Fungi;Ascomycota;Pezizomycetes;Pezizales;Ascobolaceae;Ascobolus;NA
ASV_8632	Fungi;NA;NA;NA;NA;NA;NA
ASV_8635	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactifluus;glaucescens
ASV_864	Fungi;Mucoromycota;Mucoromycetes;Mucorales;Cunninghamellaceae;Absidia;cylindrospora
ASV_8640	Fungi;Ascomycota;Sordariomycetes;NA;NA;NA;NA
ASV_8646	Fungi;Ascomycota;Lecanoromycetes;Umbilicariales;Umbilicariaceae;Umbilicaria;phaea
ASV_8649	Fungi;Chytridiomycota;NA;NA;NA;NA;NA
ASV_865	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;NA
ASV_8650	Fungi;Basidiomycota;Cystobasidiomycetes;Cystobasidiomycetes_ord_Incertae_sedis;Buckleyzymaceae;Buckleyzyma;aurantiaca
ASV_8651	Fungi;NA;NA;NA;NA;NA;NA
ASV_8652	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Phaeosphaeriaceae;Didymocyrtis;epiphyscia
ASV_8653	Fungi;Ascomycota;Sordariomycetes;NA;NA;NA;NA
ASV_8654	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_8657	Fungi;Chytridiomycota;Spizellomycetes;Spizellomycetales;NA;NA;NA
ASV_8658	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8659	Fungi;Ascomycota;Sordariomycetes;Diaporthales;Valsaceae;Cytospora;NA
ASV_866	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Hygrocybe;nigrescens
ASV_8660	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;NA;NA;NA
ASV_8661	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;NA;NA
ASV_8663	Fungi;Rozellomycota;Rozellomycotina_cls_Incertae_sedis;GS05;NA;NA;NA
ASV_8666	Fungi;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Rhizoglomus;NA
ASV_8669	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;NA;NA
ASV_867	Fungi;Ascomycota;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus;NA
ASV_8670	Fungi;NA;NA;NA;NA;NA;NA
ASV_8671	Fungi;Ascomycota;Dothideomycetes;Mycosphaerellales;NA;NA;NA
ASV_8672	Fungi;Rozellomycota;Rozellomycota_cls_Incertae_sedis;Rozellomycota_ord_Incertae_sedis;Rozellomycota_fam_Incertae_sedis;Paramicrosporidium;saccamoebae
ASV_8673	Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Humaria;hemisphaerica
ASV_8676	Fungi;Basidiomycota;Tremellomycetes;Tremellales;NA;NA;NA
ASV_8677	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Crepidotaceae;Crepidotus;applanatus
ASV_8678	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_8682	Fungi;Ascomycota;Pezizomycetes;Pezizales;Helvellaceae;Balsamia;NA
ASV_8685	Fungi;Ascomycota;Pezizomycotina_cls_Incertae_sedis;Pezizomycotina_ord_Incertae_sedis;Pezizomycotina_fam_Incertae_sedis;Scutisporus;NA
ASV_8687	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;hystrix
ASV_8688	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8689	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;cincinnata
ASV_869	Fungi;Basidiomycota;Agaricomycetes;Atheliales;Pilodermataceae;Piloderma;NA
ASV_8693	Fungi;Ascomycota;Dothideomycetes;Abrothallales;Lichenoconiaceae;Lichenoconium;NA
ASV_8694	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporales_fam_Incertae_sedis;Ochrocladosporium;NA
ASV_8696	Fungi;Basidiomycota;Agaricomycetes;Tremellodendropsidales;NA;NA;NA
ASV_8697	Fungi;Ascomycota;Sordariomycetes;Xylariales;Amphisphaeriaceae;Polyscytalum;NA
ASV_8698	Fungi;Ascomycota;Leotiomycetes;Helotiales;NA;NA;NA
ASV_87	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius;scabridipileus
ASV_870	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;humicola
ASV_8701	Fungi;Basidiomycota;Agaricomycetes;Trechisporales;Hydnodontaceae;Trechispora;invisitata
ASV_8702	Fungi;Ascomycota;Sordariomycetes;Atractosporales;NA;NA;NA
ASV_8705	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Entolomataceae;Pouzarella;NA
ASV_8708	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;tenuicystidiata
ASV_8709	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_871	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;NA
ASV_8719	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_872	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;NA
ASV_8720	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Cystolepiota;NA
ASV_8721	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Stephanosporaceae;Lindtneria;NA
ASV_8726	Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;NA;NA;NA
ASV_873	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_8731	Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;NA;NA
ASV_8732	Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiales_fam_Incertae_sedis;Microcyclospora;tardicrescens
ASV_8733	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;huijsmanii
ASV_8737	Fungi;Ascomycota;Eurotiomycetes;Eurotiomycetes_ord_Incertae_sedis;NA;NA;NA
ASV_874	Fungi;Basidiomycota;Agaricomycetes;Trechisporales;Hydnodontaceae;Trechispora;invisitata
ASV_8742	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8746	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8747	Fungi;Ascomycota;Dothideomycetes;Myriangiales;Elsinoaceae;Elsinoe;NA
ASV_8748	Fungi;Ascomycota;Lecanoromycetes;Lecanorales;Micareaceae;Micarea;NA
ASV_875	Fungi;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Trichocladium;NA
ASV_8751	Fungi;Ascomycota;Sordariomycetes;Hypocreales;NA;NA;NA
ASV_8755	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8756	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_876	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;integra
ASV_8761	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8763	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8765	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Epibryaceae;Epibryon;interlamellare
ASV_8767	Fungi;Basidiomycota;Agaricomycetes;Polyporales;Phanerochaetaceae;Bjerkandera;adusta
ASV_8769	Fungi;Basidiomycota;Agaricomycetes;Geastrales;Geastraceae;Geastrum;quadrifidum
ASV_877	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;groenlandica
ASV_8771	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Lyophyllaceae;Tephrocybe;NA
ASV_8775	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporales_fam_Incertae_sedis;Cryptocoryneum;condensatum
ASV_8776	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Flammulaster;NA
ASV_8778	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentellopsis;NA
ASV_8779	Fungi;Ascomycota;Dothideomycetes;Mycosphaerellales;NA;NA;NA
ASV_878	Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;NA;NA;NA
ASV_8780	Fungi;Rozellomycota;Rozellomycotina_cls_Incertae_sedis;GS08;NA;NA;NA
ASV_8781	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;NA;NA;NA
ASV_8783	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius;NA
ASV_8786	Fungi;Ascomycota;Pezizomycotina_cls_Incertae_sedis;NA;NA;NA;NA
ASV_8788	Fungi;Basidiomycota;Dacrymycetes;Dacrymycetales;Dacrymycetaceae;NA;NA
ASV_879	Fungi;NA;NA;NA;NA;NA;NA
ASV_8792	Fungi;Ascomycota;Lecanoromycetes;NA;NA;NA;NA
ASV_8793	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Psathyrella;piluliformis
ASV_8794	Fungi;Basidiomycota;Tremellomycetes;Tremellales;NA;NA;NA
ASV_8796	Fungi;Ascomycota;Dothideomycetes;NA;NA;NA;NA
ASV_8797	Fungi;Ascomycota;Lecanoromycetes;GS36;NA;NA;NA
ASV_8799	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentellopsis;NA
ASV_88	Fungi;Mortierellomycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Mortierella;NA
ASV_880	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8800	Fungi;Basidiomycota;Spiculogloeomycetes;Spiculogloeales;NA;NA;NA
ASV_8802	Fungi;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;NA;NA
ASV_8803	Fungi;Ascomycota;GS35;NA;NA;NA;NA
ASV_8805	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8806	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Bionectriaceae;Lasionectriopsis;spinosa
ASV_8807	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Psathyrella;fagetophila
ASV_8808	Fungi;Ascomycota;Lecanoromycetes;NA;NA;NA;NA
ASV_881	Fungi;Ascomycota;Archaeorhizomycetes;Archaeorhizomycetales;Archaeorhizomycetaceae;Archaeorhizomyces;NA
ASV_8810	Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Humaria;NA
ASV_8811	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8812	Fungi;Basidiomycota;Agaricomycetes;Polyporales;Podoscyphaceae;Hypochnicium;cremicolor
ASV_8813	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;NA;NA
ASV_8815	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_8816	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Entolomataceae;Entoloma;lampropus
ASV_8817	Fungi;Basidiomycota;Agaricomycetes;Geastrales;NA;NA;NA
ASV_8818	Fungi;NA;NA;NA;NA;NA;NA
ASV_882	Fungi;Ascomycota;Leotiomycetes;Helotiales;NA;NA;NA
ASV_8820	Fungi;Ascomycota;Pezizomycetes;Pezizales;NA;NA;NA
ASV_8821	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;NA;NA
ASV_8822	Fungi;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Dominikia;NA
ASV_8824	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;NA;NA;NA
ASV_8829	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_883	Fungi;Ascomycota;Leotiomycetes;Helotiales;NA;NA;NA
ASV_8830	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8833	Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Hydnaceae;Clavulina;rugosa
ASV_8837	Fungi;Basidiomycota;Agaricomycetes;NA;NA;NA;NA
ASV_8841	Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Lamprospora;wrightii
ASV_8842	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;nyingchiensis
ASV_8846	Fungi;Kickxellomycota;Ramicandelaberomycetes;Ramicandelaberales;Ramicandelaberaceae;Ramicandelaber;NA
ASV_8849	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Clitocybe;subpellucida
ASV_885	Fungi;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;rapaeodorum
ASV_8850	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_8852	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Bolbitiaceae;Cyclocybe;NA
ASV_8855	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;stuposa
ASV_8856	Fungi;Ascomycota;Leotiomycetes;Helotiales;Dermateaceae;Pezicula;NA
ASV_8857	Fungi;Kickxellomycota;Ramicandelaberomycetes;Ramicandelaberales;NA;NA;NA
ASV_886	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma;parapiluliferum
ASV_8864	Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;NA;NA;NA
ASV_8869	Fungi;Basidiomycota;GS27;NA;NA;NA;NA
ASV_887	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;cremicolor
ASV_8872	Fungi;Ascomycota;Orbiliomycetes;NA;NA;NA;NA
ASV_8876	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8877	Fungi;Basidiomycota;Agaricomycetes;NA;NA;NA;NA
ASV_888	Fungi;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;puberulum
ASV_8883	Fungi;Ascomycota;Eurotiomycetes;NA;NA;NA;NA
ASV_8886	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8890	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8891	Fungi;Basidiomycota;Exobasidiomycetes;Exobasidiales;Exobasidiaceae;Exobasidium;NA
ASV_8892	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_8895	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Occultibambusaceae;Brunneofusispora;NA
ASV_8896	Fungi;Basidiomycota;Agaricomycetes;NA;NA;NA;NA
ASV_8898	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;NA
ASV_89	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;assimilata
ASV_890	Fungi;Ascomycota;Pezizomycetes;Pezizales;Tarzettaceae;Tarzetta;melitensis
ASV_8900	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Ripartites;NA
ASV_8902	Fungi;Ascomycota;Sordariomycetes;NA;NA;NA;NA
ASV_8904	Fungi;Basidiomycota;Agaricomycetes;Polyporales;Podoscyphaceae;Hypochnicium;punctulatum
ASV_8906	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Lycoperdaceae;Lycoperdon;pratense
ASV_8907	Fungi;Ascomycota;Dothideomycetes;NA;NA;NA;NA
ASV_8909	Fungi;Rozellomycota;Rozellomycotina_cls_Incertae_sedis;GS05;NA;NA;NA
ASV_891	Fungi;Ascomycota;Leotiomycetes;Helotiales;Myxotrichaceae;Oidiodendron;chlamydosporicum
ASV_8910	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8914	Fungi;Ascomycota;Sordariomycetes;Glomerellales;Plectosphaerellaceae;Stachylidium;bicolor
ASV_8915	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Lentitheciaceae;Keissleriella;NA
ASV_8916	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Coprinopsis;phlyctidospora
ASV_8917	Fungi;Basidiomycota;Microbotryomycetes;NA;NA;NA;NA
ASV_8918	Fungi;Ascomycota;Archaeorhizomycetes;Archaeorhizomycetales;Archaeorhizomycetaceae;Archaeorhizomyces;NA
ASV_892	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Thelephora;palmata
ASV_8921	Fungi;Ascomycota;Eurotiomycetes;Sclerococcales;Dactylosporaceae;Dactylospora;NA
ASV_8922	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Fenestellaceae;Fenestella;parafenestrata
ASV_8923	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Polycephalomyces;formosus
ASV_8925	Fungi;Basidiomycota;Agaricomycetes;Atheliales;Tylosporaceae;Amphinema;byssoides
ASV_8926	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius;maculatocaespitosus
ASV_8928	Fungi;Ascomycota;Lecanoromycetes;Trapeliales;Trapeliaceae;Placynthiella;NA
ASV_893	Fungi;Basidiomycota;Agaricomycetes;Boletales;Melanogastraceae;Melanogaster;NA
ASV_8930	Fungi;Ascomycota;Leotiomycetes;Helotiales;Cordieritidaceae;NA;NA
ASV_8931	Fungi;Ascomycota;Lecanoromycetes;Umbilicariales;Fuscideaceae;Fuscidea;pusilla
ASV_8932	Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Lamprospora;wrightii
ASV_8933	Fungi;Ascomycota;Lecanoromycetes;Lecanorales;NA;NA;NA
ASV_8934	Fungi;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;NA;NA
ASV_8935	Fungi;Basidiomycota;Agaricomycetes;NA;NA;NA;NA
ASV_8940	Fungi;Ascomycota;Sordariomycetes;Sordariales;Bombardiaceae;Ramophialophora;NA
ASV_8941	Fungi;Basidiomycota;Agaricomycetes;NA;NA;NA;NA
ASV_8942	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;pseudoreducta
ASV_8944	Fungi;Ascomycota;Dothideomycetes;Pleosporales;NA;NA;NA
ASV_8945	Fungi;NA;NA;NA;NA;NA;NA
ASV_8946	Fungi;Basidiomycota;Agaricomycetes;Agaricales;NA;NA;NA
ASV_8947	Fungi;Glomeromycota;Glomeromycetes;Glomerales;Claroideoglomeraceae;NA;NA
ASV_8948	Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;NA;NA;NA
ASV_895	Fungi;Mortierellomycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Mortierella;paraensis
ASV_8950	Fungi;Chytridiomycota;Chytridiomycetes;NA;NA;NA;NA
ASV_8952	Fungi;Ascomycota;Dothideomycetes;NA;NA;NA;NA
ASV_8953	Fungi;Ascomycota;Sordariomycetes;Microascales;Ceratocystidaceae;Berkeleyomyces;rouxiae
ASV_8954	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8956	Fungi;Ascomycota;Dothideomycetes;NA;NA;NA;NA
ASV_8958	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Lophiostomataceae;Lophiostoma;NA
ASV_896	Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Humaria;hemisphaerica
ASV_8963	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Sirobasidiaceae;NA;NA
ASV_8967	Fungi;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Retiarius;revayae
ASV_897	Fungi;Basidiomycota;Microbotryomycetes;Leucosporidiales;Leucosporidiaceae;Leucosporidium;NA
ASV_8970	Fungi;Kickxellomycota;Ramicandelaberomycetes;Ramicandelaberales;NA;NA;NA
ASV_8976	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;minutissima
ASV_8979	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Armillaria;borealis
ASV_898	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;farinipes
ASV_8981	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_8983	Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Scutellinia;NA
ASV_8984	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;tiburtina
ASV_8986	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Nectria;cinnabarina
ASV_8987	Fungi;Ascomycota;Dothideomycetes;Mycosphaerellales;Teratosphaeriaceae;Capnobotryella;NA
ASV_8988	Fungi;Basidiomycota;Agaricomycetes;Auriculariales;NA;NA;NA
ASV_8989	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Cordycipitaceae;Beauveria;NA
ASV_899	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;griseostipitata
ASV_8990	Fungi;Olpidiomycota;GS18;NA;NA;NA;NA
ASV_8992	Fungi;Basidiomycota;GS27;GS27;NA;NA;NA
ASV_8994	Fungi;Mortierellomycota;Mortierellomycetes;Mortierellales;Mortierellaceae;NA;NA
ASV_8996	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;NA;NA
ASV_8998	Fungi;Chytridiomycota;NA;NA;NA;NA;NA
ASV_8999	Fungi;Ascomycota;Pezizomycetes;Pezizales;Tarzettaceae;Tarzetta;cupularis
ASV_9	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;NA;NA;NA
ASV_90	Fungi;Ascomycota;Dothideomycetes;Capnodiales;NA;NA;NA
ASV_900	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Coniothyriaceae;Coniothyrium;palmicola
ASV_9002	Fungi;Ascomycota;Dothideomycetes;Mytilinidales;Gloniaceae;Cenococcum;NA
